,OR1,OR2,distance,similarity,Class1,Class2,Same_Class
3493,Olfr1105,Olfr1138,13.143838107037247,0.42857176507366,5,5,5
3494,Olfr1106,Olfr1138,8.313839952556496,0.525504891531036,5,5,5
3495,Olfr1107,Olfr1138,11.529578284367364,0.536586426950008,5,5,5
3496,Olfr1109,Olfr1138,14.105167829876738,0.528494056241945,5,5,5
3497,Olfr1110,Olfr1138,14.105167829876738,0.53338332882359,5,5,5
3498,Olfr1111,Olfr1138,9.911093573590401,0.5459688980988,5,5,5
3499,Olfr1112,Olfr1138,16.56426243574176,0.452595184938598,12,5,NA
3500,Olfr1113,Olfr1138,15.481610714164626,0.429037887828576,10,5,NA
3501,Olfr1115,Olfr1138,11.164278485472146,0.427785058388938,10,5,NA
3502,Olfr1116,Olfr1138,2.9478434020112982,0.435021479351022,10,5,NA
3503,Olfr1118,Olfr1138,1.5312491646699475,0.435888751823553,10,5,NA
3504,Olfr1120,Olfr1138,15.794194766030724,0.437745719326078,12,5,NA
3505,Olfr1121,Olfr1138,17.125156304510135,0.40275368886097,12,5,NA
3506,Olfr1122,Olfr1138,2.0008804130237756,0.4112611720134,10,5,NA
3507,Olfr1123,Olfr1138,4.672218225926862,0.452663448796405,10,5,NA
3508,Olfr1124,Olfr1138,12.280364064100269,0.42469267063589,10,5,NA
3509,Olfr1126,Olfr1138,3.7561295226236546,0.414358403061751,12,5,NA
3510,Olfr1129,Olfr1138,13.534167231951978,0.42240432707652,10,5,NA
3511,Olfr1130,Olfr1138,3.802393278098929,0.419799828361626,10,5,NA
3512,Olfr1132,Olfr1138,17.5884045196839,0.804029645562085,8,5,NA
3513,Olfr1134,Olfr1138,14.066029512043643,0.605869964301954,5,5,5
3514,Olfr1135,Olfr1138,17.5884045196839,0.808030112923463,5,5,5
3515,Olfr1137,Olfr1138,11.076871954634642,0.777744731273817,5,5,5
3516,Olfr1000,Olfr1140,4.802635243666744,0.507800591148515,5,5,5
3517,Olfr1002,Olfr1140,18.82667992133819,0.513707023080563,5,5,5
3518,Olfr1006,Olfr1140,16.753835972985737,0.495151604425032,9,5,NA
3519,Olfr1009,Olfr1140,11.915235677800204,0.54847843565866,5,5,5
3520,Olfr1012,Olfr1140,15.328341027146287,0.467336683417085,9,5,NA
3521,Olfr1013,Olfr1140,17.02239184760142,0.47441567740838,9,5,NA
3522,Olfr1014,Olfr1140,14.28235905526095,0.473269727158548,9,5,NA
3523,Olfr1015,Olfr1140,3.9651006118841283,0.487148197116312,9,5,NA
3524,Olfr1016,Olfr1140,14.463847147845811,0.447245891350485,9,5,NA
3525,Olfr1018,Olfr1140,17.507572947251397,0.461057170036458,2,5,NA
3526,Olfr1019,Olfr1140,18.64549844665123,0.583832115653,5,5,5
3527,Olfr1020,Olfr1140,14.387585490663387,0.557691761192966,5,5,5
3528,Olfr1023,Olfr1140,18.591416740433115,0.467420014386682,5,5,5
3529,Olfr1025-ps1,Olfr1140,19.27535344568695,0.529024395034612,,5,NA
3530,Olfr1026,Olfr1140,8.692898222736122,0.532711020787251,5,5,5
3531,Olfr1028,Olfr1140,21.183318915037766,0.488301971837225,5,5,5
3532,Olfr1029,Olfr1140,20.56572007124768,0.490809560640633,5,5,5
3533,Olfr1030,Olfr1140,18.52891785876162,0.51319532620887,5,5,5
3534,Olfr1031,Olfr1140,14.57292786434137,0.480715077735159,5,5,5
3535,Olfr1032,Olfr1140,9.844657355717437,0.501423324458255,5,5,5
3536,Olfr1033,Olfr1140,18.77334151774537,0.164440793371955,5,5,5
3537,Olfr1034,Olfr1140,6.299125496912555,0.495750023229341,5,5,5
3538,Olfr1036,Olfr1140,6.237637646558911,0.484377044749664,5,5,5
3539,Olfr1037,Olfr1140,5.127200636231386,0.537048909511236,8,5,NA
3540,Olfr1039,Olfr1140,17.556278728222495,0.522794351616729,5,5,5
3541,Olfr1042,Olfr1140,15.760207878166456,0.51868134424667,5,5,5
3542,Olfr1043,Olfr1140,1.2796744429268299,0.528894472361809,5,5,5
3543,Olfr1044,Olfr1140,11.377645908978305,0.531612068446622,8,5,NA
3544,Olfr1045,Olfr1140,15.334183275212121,0.473503247413988,8,5,NA
3545,Olfr1046,Olfr1140,3.5302067651771347,0.499375001965396,8,5,NA
3546,Olfr1047,Olfr1140,16.399377936558793,0.487846795009887,8,5,NA
3547,Olfr1048,Olfr1140,11.782571371694774,0.434974409172563,8,5,NA
3548,Olfr1049,Olfr1140,7.105861758178366,0.455221599529796,8,5,NA
3549,Olfr1051,Olfr1140,8.465514240494846,0.457559199482412,8,5,NA
3550,Olfr1052,Olfr1140,19.963152165447802,0.536248534840733,5,5,5
3551,Olfr1054,Olfr1140,7.353622877226169,0.469923147813327,8,5,NA
3552,Olfr1055,Olfr1140,16.610610258291448,0.44428660142519,8,5,NA
3553,Olfr1056,Olfr1140,7.767854170495652,0.470699973038321,8,5,NA
3554,Olfr1057,Olfr1140,12.816721830210913,0.478279718621441,8,5,NA
3555,Olfr1062,Olfr1140,14.600607380364517,0.476255953236623,8,5,NA
3556,Olfr1065,Olfr1140,10.347985364811214,0.492143403309125,8,5,NA
3557,Olfr1079,Olfr1140,9.437067988356599,0.461926562720729,8,5,NA
3558,Olfr1080,Olfr1140,9.119784455260817,0.500157108947314,8,5,NA
3559,Olfr1085,Olfr1140,8.143905827605588,0.492482749742537,8,5,NA
3560,Olfr1086,Olfr1140,13.846451050249078,0.537954917201851,5,5,5
3561,Olfr1087,Olfr1140,12.157454517073944,0.483387967022416,8,5,NA
3562,Olfr1090,Olfr1140,10.52769512001374,0.475517227876115,8,5,NA
3563,Olfr1093,Olfr1140,3.2749710706999786,0.50794650411711,5,5,5
3564,Olfr1094,Olfr1140,13.134570849604627,0.512275854148069,5,5,5
3565,Olfr1095,Olfr1140,10.759711985829185,0.54713531779674,5,5,5
3566,Olfr1097,Olfr1140,3.8824084560651584,0.486825979186512,8,5,NA
3567,Olfr1098,Olfr1140,3.959390597162411,0.48762260855368,8,5,NA
3568,Olfr1099,Olfr1140,3.538022880496468,0.492593228178487,8,5,NA
3569,Olfr1100,Olfr1140,7.959729737681973,0.49086467933073,8,5,NA
3570,Olfr1101,Olfr1140,16.633832276225665,0.519031834315922,5,5,5
3571,Olfr1102,Olfr1140,17.103333753003014,0.537152174454611,5,5,5
3572,Olfr1104,Olfr1140,13.468006548987605,0.47251023381214,8,5,NA
3573,Olfr1105,Olfr1140,6.5034891069703145,0.445141853220826,5,5,5
3574,Olfr1106,Olfr1140,17.435240955495924,0.520133054948104,5,5,5
3575,Olfr1107,Olfr1140,12.702883148540293,0.55996996782813,5,5,5
3576,Olfr1109,Olfr1140,12.789414753345882,0.554364039340418,5,5,5
3577,Olfr1110,Olfr1140,12.789414753345882,0.556814843264495,5,5,5
3578,Olfr1111,Olfr1140,11.045142506158458,0.548189095661856,5,5,5
3579,Olfr1112,Olfr1140,3.5269288030877544,0.445475366453235,12,5,NA
3580,Olfr1113,Olfr1140,4.868968291046048,0.447706183661713,10,5,NA
3581,Olfr1115,Olfr1140,7.5799644619076,0.441526045246728,10,5,NA
3582,Olfr1116,Olfr1140,14.845511332339122,0.435904304651916,10,5,NA
3583,Olfr1118,Olfr1140,16.52162090937605,0.44287265712711,10,5,NA
3584,Olfr1120,Olfr1140,5.250724813003887,0.436774452129367,12,5,NA
3585,Olfr1121,Olfr1140,5.075348628867761,0.424283341162944,12,5,NA
3586,Olfr1122,Olfr1140,16.794894106523955,0.433565104070296,10,5,NA
3587,Olfr1123,Olfr1140,15.479052617170383,0.454180206625136,10,5,NA
3588,Olfr1124,Olfr1140,7.620053092675984,0.436045249840239,10,5,NA
3589,Olfr1126,Olfr1140,14.5764915714895,0.437722343854981,12,5,NA
3590,Olfr1129,Olfr1140,4.931285857596375,0.449595190400305,10,5,NA
3591,Olfr1130,Olfr1140,14.351468257801404,0.443260972150879,10,5,NA
3592,Olfr1132,Olfr1140,4.769552867971503,0.751654326887924,8,5,NA
3593,Olfr1134,Olfr1140,7.5421211867293225,0.576965966721532,5,5,5
3594,Olfr1135,Olfr1140,4.769552867971503,0.836158356841005,5,5,5
3595,Olfr1137,Olfr1140,14.692577721817148,0.730419274001221,5,5,5
3596,Olfr1138,Olfr1140,17.790306618699496,0.779033424053819,5,5,5
3597,Olfr1000,Olfr1143,13.055842863366049,0.526849532901273,5,5,5
3598,Olfr1002,Olfr1143,20.127478213608658,0.529625872274458,5,5,5
3599,Olfr1006,Olfr1143,15.780761536060448,0.524968891290877,9,5,NA
3600,Olfr1009,Olfr1143,17.202379686757105,0.53692209761246,5,5,5
3601,Olfr1012,Olfr1143,15.364758673615988,0.482306958218539,9,5,NA
3602,Olfr1013,Olfr1143,15.261136346652979,0.480700423406937,9,5,NA
3603,Olfr1014,Olfr1143,12.174538910516246,0.486566406620954,9,5,NA
3604,Olfr1015,Olfr1143,4.9015626410705275,0.511410040448684,9,5,NA
3605,Olfr1016,Olfr1143,8.318742607250632,0.446615177039087,9,5,NA
3606,Olfr1018,Olfr1143,10.490848114051229,0.457243646838197,2,5,NA
3607,Olfr1019,Olfr1143,13.314233154237497,0.60038220075394,5,5,5
3608,Olfr1020,Olfr1143,7.264143124634568,0.571621522632916,5,5,5
3609,Olfr1023,Olfr1143,13.026697313096259,0.477350851159879,5,5,5
3610,Olfr1025-ps1,Olfr1143,14.65596129712826,0.515645464373738,,5,NA
3611,Olfr1026,Olfr1143,15.170364598743047,0.517348423303836,5,5,5
3612,Olfr1028,Olfr1143,16.045668488149904,0.471615359064719,5,5,5
3613,Olfr1029,Olfr1143,15.432205365990669,0.469264373193437,5,5,5
3614,Olfr1030,Olfr1143,11.340640253672506,0.485270344631578,5,5,5
3615,Olfr1031,Olfr1143,9.503328504864825,0.476968189048895,5,5,5
3616,Olfr1032,Olfr1143,2.2510186642312036,0.489319886162472,5,5,5
3617,Olfr1033,Olfr1143,19.923743848497473,0.178717531332987,5,5,5
3618,Olfr1034,Olfr1143,14.879218298736689,0.486816824480017,5,5,5
3619,Olfr1036,Olfr1143,14.90539749473704,0.47923520232549,5,5,5
3620,Olfr1037,Olfr1143,12.034184086072147,0.555394972846453,8,5,NA
3621,Olfr1039,Olfr1143,15.638962997092007,0.504048236986787,5,5,5
3622,Olfr1042,Olfr1143,18.936210157906867,0.519099937620207,5,5,5
3623,Olfr1043,Olfr1143,8.502475112608415,0.50548274711995,5,5,5
3624,Olfr1044,Olfr1143,15.472873346033964,0.528253504260029,8,5,NA
3625,Olfr1045,Olfr1143,8.356868094577967,0.480925954680198,8,5,NA
3626,Olfr1046,Olfr1143,12.3508781157014,0.472977217706843,8,5,NA
3627,Olfr1047,Olfr1143,11.18347701583855,0.49953752081568,8,5,NA
3628,Olfr1048,Olfr1143,14.046577330170583,0.438125085571314,8,5,NA
3629,Olfr1049,Olfr1143,15.258825783908073,0.469724022531135,8,5,NA
3630,Olfr1051,Olfr1143,15.653079890303808,0.472070173433725,8,5,NA
3631,Olfr1052,Olfr1143,17.405197361124856,0.54170850279985,5,5,5
3632,Olfr1054,Olfr1143,14.985708445138963,0.472997508172197,8,5,NA
3633,Olfr1055,Olfr1143,19.103811850668354,0.4377196331086,8,5,NA
3634,Olfr1056,Olfr1143,15.57174620871325,0.489375095581083,8,5,NA
3635,Olfr1057,Olfr1143,14.23438272012729,0.464464652774534,8,5,NA
3636,Olfr1062,Olfr1143,6.489731337342525,0.463696958624859,8,5,NA
3637,Olfr1065,Olfr1143,16.502853752969457,0.490131398530251,8,5,NA
3638,Olfr1079,Olfr1143,17.519545336210598,0.472549946954003,8,5,NA
3639,Olfr1080,Olfr1143,17.037766108891788,0.501252447771073,8,5,NA
3640,Olfr1085,Olfr1143,15.006001191923064,0.484848508507939,8,5,NA
3641,Olfr1086,Olfr1143,12.739614125463067,0.555285255277852,5,5,5
3642,Olfr1087,Olfr1143,3.331252016441039,0.494030675563276,8,5,NA
3643,Olfr1090,Olfr1143,16.698332025961257,0.472311941743895,8,5,NA
3644,Olfr1093,Olfr1143,6.661534842581239,0.513902205692647,5,5,5
3645,Olfr1094,Olfr1143,10.233879228840966,0.527801150113939,5,5,5
3646,Olfr1095,Olfr1143,14.529950466709504,0.551902753560015,5,5,5
3647,Olfr1097,Olfr1143,7.0518629449447845,0.479825422608078,8,5,NA
3648,Olfr1098,Olfr1143,12.765600597797656,0.476875093139676,8,5,NA
3649,Olfr1099,Olfr1143,11.936924306503263,0.479256752256817,8,5,NA
3650,Olfr1100,Olfr1143,5.117088731118885,0.478949860928641,8,5,NA
3651,Olfr1101,Olfr1143,10.212530326178067,0.528946097943812,5,5,5
3652,Olfr1102,Olfr1143,13.731387018668984,0.528859993450069,5,5,5
3653,Olfr1104,Olfr1143,10.132258829086355,0.468047409645266,8,5,NA
3654,Olfr1105,Olfr1143,10.05032722786884,0.438887345226132,5,5,5
3655,Olfr1106,Olfr1143,9.323979213233864,0.542675639781144,5,5,5
3656,Olfr1107,Olfr1143,3.9335029163448523,0.547834646609514,5,5,5
3657,Olfr1109,Olfr1143,4.228632179388581,0.52857968737494,5,5,5
3658,Olfr1110,Olfr1143,4.228632179388581,0.545287976242952,5,5,5
3659,Olfr1111,Olfr1143,3.255206700159738,0.566614912811025,5,5,5
3660,Olfr1112,Olfr1143,5.654561664223445,0.459603115268834,12,5,NA
3661,Olfr1113,Olfr1143,10.686285798515453,0.432991485342059,10,5,NA
3662,Olfr1115,Olfr1143,9.032744526968289,0.423184900070196,10,5,NA
3663,Olfr1116,Olfr1143,10.531270170638862,0.446836170166595,10,5,NA
3664,Olfr1118,Olfr1143,11.437023468051915,0.433109895623955,10,5,NA
3665,Olfr1120,Olfr1143,11.271818632585848,0.436787700345793,12,5,NA
3666,Olfr1121,Olfr1143,12.08026507156369,0.409360553748934,12,5,NA
3667,Olfr1122,Olfr1143,11.25807634870901,0.4115824280625,10,5,NA
3668,Olfr1123,Olfr1143,8.969382210743783,0.437538803729724,10,5,NA
3669,Olfr1124,Olfr1143,10.422042557041275,0.415779273925884,10,5,NA
3670,Olfr1126,Olfr1143,11.30304128365689,0.430886272559571,12,5,NA
3671,Olfr1129,Olfr1143,8.506006413472662,0.428972858871131,10,5,NA
3672,Olfr1130,Olfr1143,9.186757656140212,0.427008627905197,10,5,NA
3673,Olfr1132,Olfr1143,5.702563762360449,0.818591615742314,8,5,NA
3674,Olfr1134,Olfr1143,11.909540214218165,0.608271918404738,5,5,5
3675,Olfr1135,Olfr1143,5.702563762360449,0.772458817965645,5,5,5
3676,Olfr1137,Olfr1143,5.965867512308656,0.733382228507163,5,5,5
3677,Olfr1138,Olfr1143,12.962964817684705,0.798749960878576,5,5,5
3678,Olfr1140,Olfr1143,8.826813511683808,0.741625244845131,5,5,5
3679,Olfr1000,Olfr1148,4.545933868886729,0.401986375188925,5,12,NA
3680,Olfr1002,Olfr1148,13.957810713675618,0.402357782349125,5,12,NA
3681,Olfr1006,Olfr1148,12.311731338181055,0.431776036161298,9,12,NA
3682,Olfr1009,Olfr1148,7.617714856041885,0.417242155564535,5,12,NA
3683,Olfr1012,Olfr1148,10.704107186311658,0.41513429171848,9,12,NA
3684,Olfr1013,Olfr1148,12.798844159627587,0.427828907477889,9,12,NA
3685,Olfr1014,Olfr1148,10.409668546008392,0.423442307409993,9,12,NA
3686,Olfr1015,Olfr1148,6.557970606434724,0.414978235221552,9,12,NA
3687,Olfr1016,Olfr1148,12.547679198365252,0.405654114055297,9,12,NA
3688,Olfr1018,Olfr1148,15.784453785801823,0.487150012323642,2,12,NA
3689,Olfr1019,Olfr1148,15.80210885974157,0.448975614891886,5,12,NA
3690,Olfr1020,Olfr1148,13.104404060376314,0.44369499994901,5,12,NA
3691,Olfr1023,Olfr1148,15.877718674231872,0.422826077393186,5,12,NA
3692,Olfr1025-ps1,Olfr1148,16.02915424782913,0.412245243521846,,12,NA
3693,Olfr1026,Olfr1148,5.155246756848295,0.405054599130729,5,12,NA
3694,Olfr1028,Olfr1148,18.07016828395618,0.404097721962729,5,12,NA
3695,Olfr1029,Olfr1148,17.486704593882095,0.397641484871125,5,12,NA
3696,Olfr1030,Olfr1148,16.841576239906384,0.40261185813526,5,12,NA
3697,Olfr1031,Olfr1148,12.03583524643334,0.363180398304604,5,12,NA
3698,Olfr1032,Olfr1148,9.931117909100685,0.370384674318233,5,12,NA
3699,Olfr1033,Olfr1148,13.913809796637446,0.128730421164918,5,12,NA
3700,Olfr1034,Olfr1148,6.511780521535803,0.394368528192862,5,12,NA
3701,Olfr1036,Olfr1148,6.781372035856055,0.397883099633936,5,12,NA
3702,Olfr1037,Olfr1148,2.4004493129283855,0.425523327819401,8,12,NA
3703,Olfr1039,Olfr1148,13.351723847340715,0.431058100779719,5,12,NA
3704,Olfr1042,Olfr1148,10.939302970673621,0.42875410333039,5,12,NA
3705,Olfr1043,Olfr1148,6.103144908931061,0.419510707444428,5,12,NA
3706,Olfr1044,Olfr1148,6.626537449045313,0.444242096334329,8,12,NA
3707,Olfr1045,Olfr1148,13.820803199151591,0.431337931104093,8,12,NA
3708,Olfr1046,Olfr1148,5.87108328853083,0.396633311536971,8,12,NA
3709,Olfr1047,Olfr1148,13.705093937059349,0.424092898415338,8,12,NA
3710,Olfr1048,Olfr1148,6.92425815377718,0.383656840110499,8,12,NA
3711,Olfr1049,Olfr1148,6.069856467226927,0.383143218107747,8,12,NA
3712,Olfr1051,Olfr1148,5.724469770601401,0.386033602225276,8,12,NA
3713,Olfr1052,Olfr1148,15.84651497504556,0.410423256628182,5,12,NA
3714,Olfr1054,Olfr1148,5.331967502144726,0.40251922909351,8,12,NA
3715,Olfr1055,Olfr1148,11.737841175762828,0.377940623886768,8,12,NA
3716,Olfr1056,Olfr1148,5.986878238459055,0.396133485317344,8,12,NA
3717,Olfr1057,Olfr1148,8.0329041160395,0.411947728686994,8,12,NA
3718,Olfr1062,Olfr1148,14.066076212988989,0.410575447543734,8,12,NA
3719,Olfr1065,Olfr1148,6.555699581917991,0.421651253735088,8,12,NA
3720,Olfr1079,Olfr1148,8.012384343937539,0.42218263548814,8,12,NA
3721,Olfr1080,Olfr1148,7.420398139959659,0.422239067607224,8,12,NA
3722,Olfr1085,Olfr1148,5.018422882797867,0.412224243594242,8,12,NA
3723,Olfr1086,Olfr1148,9.649603329451088,0.416312722925375,5,12,NA
3724,Olfr1087,Olfr1148,13.054479317497966,0.428789165664348,8,12,NA
3725,Olfr1090,Olfr1148,6.751571329941176,0.396895098965895,8,12,NA
3726,Olfr1093,Olfr1148,7.398567583685775,0.436768525416076,5,12,NA
3727,Olfr1094,Olfr1148,9.75996857659547,0.41975838016767,5,12,NA
3728,Olfr1095,Olfr1148,5.9289557430458695,0.411737083334029,5,12,NA
3729,Olfr1097,Olfr1148,8.24186856510712,0.425853276232035,8,12,NA
3730,Olfr1098,Olfr1148,5.951281002684039,0.422958272512062,8,12,NA
3731,Olfr1099,Olfr1148,4.212931078641868,0.407423141750057,8,12,NA
3732,Olfr1100,Olfr1148,6.446204386448682,0.394565368369642,8,12,NA
3733,Olfr1101,Olfr1148,14.605118031570003,0.403064496441097,5,12,NA
3734,Olfr1102,Olfr1148,13.468536002639938,0.440508382746187,5,12,NA
3735,Olfr1104,Olfr1148,10.2402894713329,0.396502773648852,8,12,NA
3736,Olfr1105,Olfr1148,1.8312553815813672,0.388769083523348,5,12,NA
3737,Olfr1106,Olfr1148,16.62810388271153,0.421222298034977,5,12,NA
3738,Olfr1107,Olfr1148,13.240948068322483,0.453815910910866,5,12,NA
3739,Olfr1109,Olfr1148,14.236599859317566,0.453195943819458,5,12,NA
3740,Olfr1110,Olfr1148,14.236599859317566,0.468469033599572,5,12,NA
3741,Olfr1111,Olfr1148,10.875607202342405,0.44223002795257,5,12,NA
3742,Olfr1112,Olfr1148,6.908359784614412,0.650348360312153,12,12,12
3743,Olfr1113,Olfr1148,0.7957507156342916,0.634233786257887,10,12,NA
3744,Olfr1115,Olfr1148,3.6101213708286797,0.629019853644662,10,12,NA
3745,Olfr1116,Olfr1148,11.881955104252214,0.583139012384249,10,12,NA
3746,Olfr1118,Olfr1148,13.744967426640244,0.582877207858224,10,12,NA
3747,Olfr1120,Olfr1148,1.3216496470134953,0.768376562650538,12,12,12
3748,Olfr1121,Olfr1148,2.5077371044800563,0.735596708467585,12,12,12
3749,Olfr1122,Olfr1148,14.231405722437074,0.593667962645253,10,12,NA
3750,Olfr1123,Olfr1148,13.64196191465048,0.625639961706978,10,12,NA
3751,Olfr1124,Olfr1148,2.9676287169317948,0.643039103819044,10,12,NA
3752,Olfr1126,Olfr1148,11.159145410954883,0.829087029560146,12,12,12
3753,Olfr1129,Olfr1148,1.6312429484392688,0.81146873197619,10,12,NA
3754,Olfr1130,Olfr1148,11.899261625032201,0.805619401009057,10,12,NA
3755,Olfr1132,Olfr1148,8.563184931802814,0.410410750460613,8,12,NA
3756,Olfr1134,Olfr1148,2.6922411141806344,0.455816604962183,5,12,NA
3757,Olfr1135,Olfr1148,8.563184931802814,0.419247443717562,5,12,NA
3758,Olfr1137,Olfr1148,14.955393688406575,0.380095116093968,5,12,NA
3759,Olfr1138,Olfr1148,14.759978227449423,0.408000865495631,5,12,NA
3760,Olfr1140,Olfr1148,4.88302217533076,0.420761111937556,5,12,NA
3761,Olfr1143,Olfr1148,10.016684670487516,0.412095483871097,5,12,NA
3762,Olfr1000,Olfr1151,9.855211028027776,0.50253604308799,5,5,5
3763,Olfr1002,Olfr1151,18.470471919921668,0.526557974779602,5,5,5
3764,Olfr1006,Olfr1151,14.798830217974409,0.513668936289511,9,5,NA
3765,Olfr1009,Olfr1151,14.40125892433649,0.542025312097782,5,5,5
3766,Olfr1012,Olfr1151,13.994208283004042,0.478893366106679,9,5,NA
3767,Olfr1013,Olfr1151,14.570018728945831,0.472079878585379,9,5,NA
3768,Olfr1014,Olfr1151,11.489337391148121,0.474763166424778,9,5,NA
3769,Olfr1015,Olfr1151,2.136372996138039,0.502522084098123,9,5,NA
3770,Olfr1016,Olfr1151,9.47097499893753,0.43854662536514,9,5,NA
3771,Olfr1018,Olfr1151,12.232463704765797,0.439101747897958,2,5,NA
3772,Olfr1019,Olfr1151,14.185097358771618,0.583149984289798,5,5,5
3773,Olfr1020,Olfr1151,8.99450833251805,0.55882790886127,5,5,5
3774,Olfr1023,Olfr1151,14.010900517809024,0.484608633654927,5,5,5
3775,Olfr1025-ps1,Olfr1151,15.20824041869689,0.509919283158192,,5,NA
3776,Olfr1026,Olfr1151,12.120765891016825,0.516642355635833,5,5,5
3777,Olfr1028,Olfr1151,16.880943607908293,0.472590519845663,5,5,5
3778,Olfr1029,Olfr1151,16.253067301553244,0.473303281050245,5,5,5
3779,Olfr1030,Olfr1151,13.201292825967597,0.506761093385751,5,5,5
3780,Olfr1031,Olfr1151,10.098458857482013,0.471997374435902,5,5,5
3781,Olfr1032,Olfr1151,4.120891623321739,0.475166300679202,5,5,5
3782,Olfr1033,Olfr1151,18.311136511906987,0.144571421619182,5,5,5
3783,Olfr1034,Olfr1151,11.693330022047338,0.477725142328597,5,5,5
3784,Olfr1036,Olfr1151,11.73256303126646,0.47703633261335,5,5,5
3785,Olfr1037,Olfr1151,8.878800250927878,0.533749461913331,8,5,NA
3786,Olfr1039,Olfr1151,15.024241720773981,0.53002986449469,5,5,5
3787,Olfr1042,Olfr1151,16.686990758125752,0.523467708588645,5,5,5
3788,Olfr1043,Olfr1151,5.6655183259448325,0.499687420161311,5,5,5
3789,Olfr1044,Olfr1151,12.8913548817895,0.539534220521668,8,5,NA
3790,Olfr1045,Olfr1151,10.024296743334265,0.476884830552543,8,5,NA
3791,Olfr1046,Olfr1151,9.254863462694594,0.492151180482241,8,5,NA
3792,Olfr1047,Olfr1151,11.928996997558231,0.490637860537578,8,5,NA
3793,Olfr1048,Olfr1151,11.893010673787582,0.439490715005698,8,5,NA
3794,Olfr1049,Olfr1151,12.056843094433,0.469995805331904,8,5,NA
3795,Olfr1051,Olfr1151,12.519788886637105,0.472353567563591,8,5,NA
3796,Olfr1052,Olfr1151,17.10639182569506,0.551962859782958,5,5,5
3797,Olfr1054,Olfr1151,11.806801396259658,0.459399706974722,8,5,NA
3798,Olfr1055,Olfr1151,17.05354502547781,0.431426547563981,8,5,NA
3799,Olfr1056,Olfr1151,12.38436428478295,0.492305049856168,8,5,NA
3800,Olfr1057,Olfr1151,12.348024424252161,0.47351721609704,8,5,NA
3801,Olfr1062,Olfr1151,8.90790158734255,0.47399693533131,8,5,NA
3802,Olfr1065,Olfr1151,13.525924980566288,0.486130171570423,8,5,NA
3803,Olfr1079,Olfr1151,14.322494767052005,0.463384207753348,8,5,NA
3804,Olfr1080,Olfr1151,13.848361696689693,0.528175652555214,8,5,NA
3805,Olfr1085,Olfr1151,11.902867083510746,0.490265543775412,8,5,NA
3806,Olfr1086,Olfr1151,11.674676945205697,0.527646155878807,5,5,5
3807,Olfr1087,Olfr1151,6.494178557456437,0.497624038590191,8,5,NA
3808,Olfr1090,Olfr1151,13.721938310405736,0.473261713956011,8,5,NA
3809,Olfr1093,Olfr1151,4.312021135541304,0.512025914779447,5,5,5
3810,Olfr1094,Olfr1151,9.780969575984594,0.507796385247031,5,5,5
3811,Olfr1095,Olfr1151,11.993339071031285,0.528557129975817,5,5,5
3812,Olfr1097,Olfr1151,4.99870709802213,0.45437822899038,8,5,NA
3813,Olfr1098,Olfr1151,9.652169686204328,0.457095493289188,8,5,NA
3814,Olfr1099,Olfr1151,8.747802168490196,0.458715802919336,8,5,NA
3815,Olfr1100,Olfr1151,3.8797211792888517,0.460001603712825,8,5,NA
3816,Olfr1101,Olfr1151,11.593598189431958,0.513040819682124,5,5,5
3817,Olfr1102,Olfr1151,13.672422855588884,0.530166117109941,5,5,5
3818,Olfr1104,Olfr1151,9.878378845436975,0.468958709667693,8,5,NA
3819,Olfr1105,Olfr1151,7.298280526174102,0.443401838910109,5,5,5
3820,Olfr1106,Olfr1151,11.769067695524194,0.520503304732269,5,5,5
